ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.517193191,0,0,0,21,441,0,0,MRD,30
8.006367568,0,0,0,17,289,0,0,MRD,32
8.006367568,0,0,0,19,361,0,0,MRD,30
7.090076836,0,0,0,21,441,1,0,MRD,32
7.824046011,0,0,0,19,361,0,0,MRD,28
7.60090246,0,0,0,19,361,0,0,MRD,28
8.006367568,0,0,0,27,729,0,0,MRD,33
8.006367568,0,0,0,27,729,0,0,MRD,33
8.006367568,0,0,0,18,324,0,0,MRD,29
8.131530711,0,0,0,18,324,0,0,MRD,29
8.612503371,0,0,0,2,4,0,1,MRD,17
8.29404964,0,0,0,19,361,0,0,MRD,28
8.29404964,0,0,0,19,361,0,0,MRD,28
8.411832676,0,0,0,26,676,0,0,MRD,35
8.29404964,0,0,0,10,100,0,1,MRD,28
8.29404964,0,0,0,10,100,0,1,MRD,28
8.006367568,0,0,0,11,121,1,0,MRD,22
8.29404964,0,0,0,11,121,1,0,MRD,22
8.160518247,0,0,0,11,121,1,0,MRD,26
8.006367568,0,0,0,15,225,1,0,MRD,26
8.29404964,0,0,0,6,36,0,0,MRD,15
8.29404964,0,0,0,0,0,0,0,MRD,15
8.517193191,0,0,0,11,121,0,0,MRD,22
8.517193191,0,0,0,11,121,0,0,MRD,22
8.160518247,0,0,0,23,529,1,0,MRD,34
8.824677891,0,0,0,16,256,0,0,MRD,34
8.699514748,0,0,0,16,256,0,0,MRD,34
8.29404964,0,0,0,8,64,1,0,MRD,17
8.29404964,0,0,0,23,529,0,0,MRD,29
8.476371197,0,0,0,8,64,0,0,MRD,19
8.411832676,0,0,0,8,64,0,0,MRD,23
8.411832676,0,0,0,5,25,0,0,MRD,20
8.517193191,0,0,0,7,49,0,0,MRD,22
8.699514748,0,0,0,9,81,0,1,MRD,29
8.987196821,0,0,0,19,361,0,1,MRD,34
8.779557456,0,0,0,19,361,0,0,MRD,34
8.699514748,0,0,0,18,324,0,1,MRD,27
8.29404964,0,0,0,19,361,0,1,MRD,28
8.006367568,0,0,0,2,4,1,1,MRD,17
7.824046011,0,0,0,2,4,1,1,MRD,17
8.517193191,0,0,0,23,529,0,0,MRD,34
7.60090246,0,0,0,13,169,1,0,MRD,22
8.29404964,0,0,0,14,196,0,0,MRD,20
8.29404964,0,0,0,12,144,0,0,MRD,21
8.29404964,0,0,0,3,9,1,0,MRD,18
8.318742253,0,0,0,4,16,1,0,MRD,19
8.699514748,0,0,0,23,529,0,0,MRD,34
8.71604405,0,0,0,24,576,0,0,MRD,35
8.29404964,0,0,0,3,9,0,0,MRD,18
8.006367568,0,0,0,17,289,1,0,MRD,32
8.699514748,0,0,0,19,361,1,0,MRD,30
8.699514748,0,0,0,19,361,1,0,MRD,30
8.411832676,0,0,0,20,400,0,0,MRD,31
8.411832676,0,0,0,20,400,0,0,MRD,31
8.29404964,0,0,0,13,169,0,0,MRD,28
8.29404964,0,0,0,13,169,0,0,MRD,28
8.699514748,0,0,0,7,49,0,0,MRD,22
8.699514748,0,0,0,7,49,0,1,MRD,22
7.824046011,0,0,0,19,361,1,0,MRD,30
8.006367568,0,0,0,19,361,1,0,MRD,30
8.160518247,0,0,0,4,16,1,0,MRD,19
8.006367568,0,0,0,5,25,1,0,MRD,20
8.160518247,0,0,0,4,16,1,0,MRD,19
8.29404964,0,0,0,5,25,1,0,MRD,20
8.517193191,0,0,0,25,625,1,0,MRD,34
8.556413905,0,0,0,26,676,1,0,MRD,35
8.411832676,0,0,0,7,49,1,0,MRD,22
8.433811582,0,0,0,8,64,1,0,MRD,23
8.699514748,0,0,0,15,225,0,0,MRD,30
8.732304571,0,0,0,15,225,0,0,MRD,30
8.160518247,0,0,0,20,400,1,0,MRD,35
8.517193191,0,0,0,17,289,1,0,MRD,35
8.517193191,0,0,0,20,400,1,0,MRD,35
8.29404964,0,0,0,18,324,1,0,MRD,33
8.29404964,0,0,0,19,361,1,0,MRD,34
8.699514748,0,0,0,14,196,0,0,MRD,29
8.699514748,0,0,0,15,225,0,0,MRD,30
8.006367568,0,0,0,17,289,1,0,MRD,35
8.987196821,0,0,0,12,144,0,1,MRD,27
8.699514748,0,0,0,13,169,0,1,MRD,28
8.699514748,0,0,0,7,49,1,1,MRD,25
8.29404964,0,0,0,16,256,1,0,MRD,34
8.160518247,0,1,0,2,4,1,0,MRD,23
8.160518247,0,1,0,2,4,1,0,MRD,23
8.699514748,0,0,0,16,256,0,1,MRD,27
8.29404964,0,0,0,4,16,1,0,MRD,15
8.29404964,0,0,0,5,25,1,0,MRD,16
8.517193191,0,0,0,18,324,0,0,MRD,29
8.411832676,0,0,0,9,81,0,0,MRD,20
8.29404964,0,0,0,26,676,1,0,MRD,35
8.006367568,0,0,0,18,324,1,0,MRD,29
8.006367568,0,0,0,6,36,1,0,MRD,17
8.411832676,0,0,0,12,144,1,0,MRD,27
8.517193191,0,0,0,17,289,0,0,MRD,26
8.556413905,0,0,0,21,441,0,0,MRD,32
8.556413905,0,0,0,18,324,0,0,MRD,29
8.29404964,0,0,0,15,225,1,1,MRD,26
8.29404964,0,0,0,15,225,1,0,MRD,26
8.517193191,0,0,0,12,144,0,0,MRD,23
8.29404964,0,0,0,17,289,1,0,MRD,28
8.411832676,0,0,0,14,196,0,1,MRD,29
8.411832676,0,0,0,15,225,0,1,MRD,30
8.29404964,0,0,0,23,529,0,0,MRD,32
8.318742253,0,0,0,24,576,0,0,MRD,33
8.29404964,0,0,0,13,169,0,0,MRD,24
8.318742253,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,6,36,0,1,MRD,21
8.517193191,0,0,0,7,49,0,1,MRD,22
8.160518247,0,0,0,6,36,0,0,MRD,17
8.160518247,0,0,0,7,49,0,0,MRD,18
8.411832676,0,0,0,12,144,0,0,MRD,27
8.455317788,0,0,0,12,144,0,0,MRD,27
8.29404964,0,0,0,12,144,1,0,MRD,21
8.366370302,0,0,0,13,169,1,0,MRD,22
8.411832676,0,0,0,12,144,0,0,MRD,27
8.433811582,0,0,0,13,169,0,0,MRD,28
8.29404964,0,0,0,4,16,1,0,MRD,19
8.318742253,0,0,0,4,16,1,0,MRD,19
8.411832676,0,0,0,14,196,0,0,MRD,25
8.594154233,0,0,0,1,1,0,0,MRD,16
8.556413905,0,0,0,17,289,0,0,MRD,32
8.006367568,0,0,0,16,256,1,1,MRD,31
8.070906089,0,0,0,20,400,0,0,MRD,31
8.070906089,0,0,0,20,400,0,0,MRD,31
8.699514748,0,0,0,19,361,0,0,MRD,30
8.853665428,0,0,0,9,81,0,0,MRD,24
7.783224016,0,0,0,15,225,0,0,MRD,30
7.783224016,0,0,0,15,225,0,0,MRD,30
7.783224016,0,0,0,19,361,1,0,MRD,30
7.783224016,0,0,0,19,361,1,0,MRD,30
7.495541944,0,0,0,3,9,0,0,MRD,18
7.495541944,0,0,0,3,9,0,0,MRD,18
8.006367568,0,0,0,5,25,0,0,MRD,16
8.188689124,0,0,0,5,25,0,0,MRD,16
8.29404964,0,0,0,26,676,0,0,MRD,35
8.188689124,0,0,0,17,289,0,1,MRD,26
8.006367568,0,0,0,15,225,0,0,MRD,26
8.006367568,0,0,0,6,36,0,1,MRD,21
8.006367568,0,0,0,7,49,0,1,MRD,22
8.242756346,0,0,0,14,196,0,0,MRD,25
8.342839804,0,0,0,15,225,0,0,MRD,26
8.29404964,0,0,0,24,576,1,0,MRD,35
8.242756346,0,0,0,20,400,0,0,MRD,31
8.342839804,0,0,0,20,400,0,0,MRD,31
8.29404964,0,0,0,1,1,0,0,MRD,19
8.517193191,0,0,0,2,4,0,0,MRD,20
8.29404964,0,0,0,10,100,0,0,MRD,25
8.29404964,0,0,0,11,121,0,0,MRD,26
8.29404964,0,0,0,8,64,0,0,MRD,23
8.29404964,0,0,0,4,16,0,0,MRD,19
8.29404964,0,0,0,12,144,0,0,MRD,27
8.342839804,0,0,0,12,144,0,0,MRD,27
8.29404964,0,0,0,14,196,0,0,MRD,25
8.216088099,0,0,0,15,225,0,0,MRD,26
6.551080335,0,0,0,1,1,1,1,MRD,19
8.006367568,0,0,0,17,289,1,0,MRD,28
8.006367568,0,0,0,18,324,1,0,MRD,29
8.160518247,0,0,0,16,256,0,0,MRD,31
8.006367568,0,0,0,17,289,0,0,MRD,32
8.411832676,0,0,0,16,256,0,0,MRD,27
8.411832676,0,0,0,16,256,0,0,MRD,27
8.229511119,0,0,0,21,441,0,0,MRD,30
8.29404964,0,0,0,21,441,0,0,MRD,30
8.006367568,0,0,0,20,400,0,0,MRD,35
8.160518247,0,0,0,20,400,0,0,MRD,35
8.411832676,0,0,0,6,36,0,0,MRD,17
8.411832676,0,0,0,6,36,0,0,MRD,17
8.29404964,0,0,0,20,400,0,0,MRD,29
8.517193191,0,0,0,21,441,0,0,MRD,30
7.901007052,0,0,0,12,144,0,0,MRD,23
8.160518247,0,0,0,15,225,0,0,MRD,26
8.29404964,0,0,0,16,256,0,0,MRD,27
8.160518247,0,0,0,12,144,0,0,MRD,23
8.29404964,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,17,289,1,0,MRD,35
8.29404964,0,0,0,17,289,1,0,MRD,35
8.006367568,0,0,0,26,676,1,0,MRD,35
8.006367568,0,0,0,22,484,1,0,MRD,33
8.006367568,0,0,0,24,576,1,0,MRD,33
8.987196821,0,1,0,8,64,0,1,MRD,26
7.824046011,0,0,0,12,144,0,0,MRD,21
8.29404964,0,0,0,4,16,0,0,MRD,19
8.29404964,0,0,0,4,16,0,0,MRD,19
8.131530711,0,0,0,7,49,0,0,MRD,18
8.131530711,0,0,0,6,36,0,0,MRD,17
8.342839804,0,0,0,11,121,0,0,MRD,29
8.070906089,0,0,0,3,9,1,0,MRD,18
8.411832676,0,0,0,22,484,0,0,MRD,33
8.160518247,0,0,0,17,289,0,0,MRD,26
8.160518247,0,0,0,10,100,0,0,MRD,25
8.006367568,0,0,0,8,64,0,0,MRD,19
8.29404964,0,0,0,10,100,0,1,MRD,25
8.29404964,0,0,0,18,324,0,0,MRD,29
8.411832676,0,0,0,18,324,0,0,MRD,29
7.60090246,0,0,0,10,100,1,0,MRD,21
7.824046011,0,0,0,4,16,1,0,MRD,19
8.517193191,0,0,0,22,484,0,0,MRD,33
8.517193191,0,0,0,12,144,0,1,MRD,30
8.411832676,0,0,0,24,576,0,0,MRD,35
8.455317788,0,0,0,17,289,0,0,MRD,32
8.411832676,0,0,0,13,169,0,0,MRD,28
8.517193191,0,0,0,12,144,0,0,MRD,23
8.517193191,0,0,0,10,100,0,0,MRD,21
8.517193191,0,0,0,15,225,0,0,MRD,26
8.517193191,0,0,0,16,256,0,0,MRD,27
8.29404964,0,0,0,12,144,0,0,MRD,21
8.496990484,0,0,0,12,144,0,0,MRD,21
8.411832676,0,0,0,19,361,0,0,MRD,30
7.60090246,0,0,0,9,81,0,0,MRD,18
8.006367568,0,0,0,23,529,0,0,MRD,32
8.160518247,0,0,0,20,400,0,0,MRD,29
8.006367568,0,0,0,14,196,0,0,MRD,25
8.006367568,0,0,0,10,100,0,0,MRD,21
7.313220387,0,0,0,18,324,0,0,MRD,29
6.907755279,0,0,0,19,361,0,0,MRD,30
8.006367568,0,0,0,5,25,0,0,MRD,16
8.006367568,0,0,0,5,25,0,0,MRD,16
6.956545443,0,0,0,22,484,0,0,MRD,33
7.783224016,0,0,0,25,625,1,0,MRD,34
7.313220387,0,0,0,22,484,1,0,MRD,31
7.313220387,0,0,0,6,36,0,0,MRD,17
8.29404964,0,0,0,6,36,0,0,MRD,17
8.006367568,0,0,0,7,49,0,0,MRD,18
7.60090246,0,0,0,20,400,0,0,MRD,29
8.006367568,1,0,0,5,25,1,1,MRD,27
8.188689124,0,0,0,6,36,1,0,MRD,24
8.160518247,0,0,0,6,36,1,0,MRD,24
8.006367568,0,0,0,11,121,0,1,MRD,20
8.29404964,0,0,0,12,144,0,0,MRD,23
8.29404964,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,24,576,0,0,MRD,35
8.29404964,0,0,0,24,576,0,0,MRD,35
8.29404964,0,0,0,13,169,1,0,MRD,24
8.006367568,0,0,0,12,144,1,0,MRD,23
8.242756346,0,0,0,11,121,1,0,MRD,22
8.242756346,0,0,0,9,81,1,0,MRD,20
8.517193191,0,0,0,11,121,0,0,MRD,22
8.29404964,0,0,0,11,121,0,0,MRD,22
7.824046011,0,1,0,4,16,0,1,MRD,22
8.517193191,0,0,0,20,400,0,0,MRD,31
8.29404964,0,0,0,12,144,0,0,MRD,30
8.699514748,0,0,0,19,361,0,0,MRD,30
8.699514748,0,0,0,17,289,0,0,MRD,28
8.853665428,0,0,0,20,400,1,0,MRD,29
8.853665428,0,0,0,15,225,0,0,MRD,24
8.517193191,0,0,0,12,144,0,0,MRD,27
8.699514748,0,0,0,17,289,0,0,MRD,26
7.863266724,0,1,0,13,169,1,1,MRD,33
7.863266724,0,1,0,13,169,1,1,MRD,34
8.517193191,0,0,0,13,169,0,0,MRD,24
8.517193191,0,0,0,23,529,0,0,MRD,34
8.517193191,0,0,0,22,484,0,0,MRD,33
8.699514748,0,0,0,23,529,0,0,MRD,34
8.29404964,0,0,0,10,100,0,0,MRD,25
8.517193191,0,0,0,11,121,0,0,MRD,26
8.517193191,0,0,0,16,256,0,0,MRD,27
8.699514748,0,0,0,17,289,0,0,MRD,28
8.006367568,0,0,0,9,81,1,0,MRD,24
8.517193191,0,0,0,10,100,1,0,MRD,25
8.006367568,0,0,0,11,121,0,0,MRD,22
8.630521877,0,0,0,17,289,0,0,MRD,28
8.517193191,0,0,0,18,324,0,0,MRD,29
8.517193191,0,0,0,12,144,0,0,MRD,23
8.779557456,0,0,0,13,169,0,0,MRD,24
8.853665428,0,0,0,9,81,0,0,MRD,20
8.853665428,0,0,0,10,100,0,0,MRD,21
8.29404964,0,0,0,7,49,0,0,MRD,22
8.29404964,0,0,0,11,121,0,0,MRD,22
8.517193191,0,0,0,26,676,0,0,MRD,32
8.987196821,0,0,0,27,729,0,0,MRD,33
8.699514748,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,10,100,1,0,MRD,21
8.699514748,0,0,0,22,484,0,0,MRD,31
8.517193191,0,0,0,21,441,0,0,MRD,30
8.29404964,0,0,0,16,256,0,0,MRD,25
8.517193191,0,0,0,16,256,0,0,MRD,25
8.29404964,0,0,0,14,196,0,0,MRD,23
8.517193191,0,0,0,14,196,0,0,MRD,23
8.517193191,0,0,0,24,576,0,0,MRD,35
8.160518247,0,0,0,5,25,0,0,MRD,16
8.699514748,0,0,0,4,16,0,0,MRD,22
8.342839804,0,0,0,9,81,0,1,MRD,24
8.29404964,0,0,0,6,36,1,0,MRD,17
8.987196821,0,0,0,13,169,0,0,MRD,24
8.29404964,0,0,0,6,36,0,0,MRD,15
8.160518247,0,0,0,6,36,0,0,MRD,15
8.268731832,0,0,0,8,64,0,0,MRD,19
8.160518247,0,0,0,9,81,0,0,MRD,20
8.699514748,0,0,0,11,121,0,0,MRD,29
8.411832676,0,0,0,9,81,0,0,MRD,20
8.006367568,0,0,0,8,64,0,1,MRD,26
7.495541944,0,0,0,24,576,0,0,MRD,35
8.29404964,0,0,0,19,361,0,0,MRD,34
8.29404964,0,0,0,20,400,0,0,MRD,35
8.006367568,0,0,0,19,361,1,0,MRD,34
8.006367568,0,0,0,19,361,1,0,MRD,34
8.29404964,0,0,0,10,100,0,0,MRD,21
7.313220387,0,0,0,9,81,1,0,MRD,20
8.517193191,0,0,0,9,81,0,0,MRD,20
7.60090246,0,0,0,6,36,1,0,MRD,17
8.29404964,0,0,0,4,16,0,0,MRD,19
8.006367568,0,0,0,15,225,0,0,MRD,26
8.006367568,0,0,0,15,225,0,0,MRD,26
8.699514748,0,0,0,20,400,1,1,MRD,35
8.006367568,0,0,0,19,361,0,0,MRD,28
8.006367568,0,0,0,23,529,1,0,MRD,34
8.699514748,0,0,0,17,289,0,1,MRD,28
8.29404964,0,0,0,15,225,1,1,MRD,26
8.517193191,0,0,0,10,100,1,1,MRD,28
8.699514748,0,0,0,11,121,0,1,MRD,29
8.853665428,0,0,0,23,529,1,1,MRD,34
8.9226583,0,0,0,12,144,0,0,MRD,23
8.517193191,0,0,0,17,289,0,1,MRD,28
8.517193191,0,0,0,17,289,0,1,MRD,28
8.517193191,0,0,0,14,196,1,1,MRD,25
8.517193191,0,0,0,14,196,1,1,MRD,25
8.29404964,0,0,0,23,529,1,0,MRD,34
8.29404964,0,0,0,23,529,1,0,MRD,34
8.699514748,0,0,0,8,64,0,1,MRD,23
8.699514748,0,0,0,8,64,0,1,MRD,23
8.853665428,0,0,0,18,324,0,0,MRD,27
8.699514748,0,0,0,12,144,1,0,MRD,27
8.853665428,0,0,0,18,324,1,1,MRD,33
8.612503371,0,0,0,15,225,1,1,MRD,26
8.612503371,0,0,0,15,225,1,1,MRD,26
8.29404964,0,0,0,19,361,1,1,MRD,30
8.29404964,0,0,0,19,361,1,1,MRD,30
8.006367568,0,0,0,4,16,1,0,MRD,22
8.160518247,0,0,0,5,25,1,0,MRD,23
7.863266724,0,0,0,7,49,1,0,MRD,25
8.517193191,0,0,0,20,400,0,0,MRD,35
8.411832676,0,0,0,0,0,0,0,MRD,17
8.160518247,0,0,0,8,64,1,0,MRD,26
8.160518247,0,0,0,9,81,1,0,MRD,27
8.411832676,0,0,0,18,324,1,1,MRD,29
8.29404964,0,0,0,13,169,0,0,MRD,24
8.006367568,0,0,0,13,169,0,0,MRD,24
8.71604405,0,0,0,18,324,1,1,MRD,33
8.160518247,0,0,0,18,324,0,0,MRD,27
8.188689124,0,0,0,7,49,0,0,MRD,22
7.313220387,0,0,0,18,324,1,0,MRD,27
8.006367568,0,0,0,6,36,0,0,MRD,17
8.242756346,0,0,0,6,36,0,0,MRD,17
8.517193191,0,0,0,21,441,0,0,MRD,30
8.006367568,0,0,0,26,676,1,0,MRD,35
8.006367568,0,0,0,13,169,1,0,MRD,24
8.070906089,0,0,0,14,196,1,0,MRD,25
8.188689124,0,0,0,11,121,0,0,MRD,22
8.29404964,0,0,0,11,121,0,0,MRD,22
8.342839804,0,0,0,9,81,1,1,MRD,27
8.342839804,0,0,0,9,81,1,1,MRD,27
8.006367568,0,0,0,5,25,1,0,MRD,20
8.29404964,0,0,0,23,529,1,1,MRD,34
8.411832676,0,0,0,14,196,1,1,MRD,29
8.517193191,0,0,0,12,144,0,1,MRD,23
8.29404964,0,0,0,19,361,0,0,MRD,28
7.60090246,0,0,0,5,25,0,0,MRD,16
8.612503371,0,0,0,19,361,1,1,MRD,34
8.476371197,0,0,0,16,256,0,1,MRD,34
8.411832676,0,0,0,9,81,0,0,MRD,20
8.699514748,0,0,0,5,25,0,0,MRD,16
9.305650552,0,1,0,8,64,0,0,MRD,28
8.188689124,0,0,0,3,9,0,0,MRD,18
8.342839804,0,0,0,23,529,1,0,MRD,34
7.937374696,0,0,0,13,169,1,0,MRD,28
8.006367568,0,0,0,18,324,0,0,MRD,33
8.699514748,0,0,0,3,9,1,0,MRD,18
8.699514748,0,0,0,12,144,0,0,MRD,27
8.342839804,0,0,0,14,196,0,0,MRD,29
8.03915739,0,0,0,3,9,0,0,MRD,18
8.268731832,0,0,0,16,256,0,0,MRD,34
8.779557456,0,0,0,18,324,0,0,MRD,29
8.536995819,0,0,0,16,256,0,0,MRD,27
7.495541944,0,0,0,29,841,1,0,MRD,35
6.396929655,0,0,0,6,36,1,0,MRD,17
8.070906089,0,0,0,4,16,0,0,MRD,15
6.745236349,0,0,0,0,0,0,0,MRD,15
8.648221454,0,0,0,7,49,0,0,MRD,25
8.29404964,0,0,0,15,225,0,0,MRD,26
7.60090246,0,0,0,15,225,0,0,MRD,33
7.937374696,0,0,0,4,16,1,1,MRD,19
8.29404964,0,0,0,4,16,1,0,MRD,19
8.699514748,0,0,0,22,484,0,0,MRD,33
6.214608098,0,0,0,20,400,1,0,MRD,31
8.517193191,0,0,0,11,121,0,1,MRD,29
8.29404964,0,0,0,10,100,1,1,MRD,25
8.006367568,0,0,0,20,400,0,0,MRD,29
8.006367568,0,0,0,18,324,0,0,MRD,27
8.411832676,0,0,0,19,361,1,1,MRD,34
8.517193191,0,0,0,20,400,1,1,MRD,35
8.242756346,0,0,0,2,4,1,1,MRD,20
8.160518247,0,0,0,0,0,0,1,MRD,18
8.29404964,0,0,0,22,484,1,1,MRD,33
8.29404964,0,0,0,22,484,1,1,MRD,33
6.907755279,0,0,0,4,16,0,0,MRD,15
8.411832676,0,0,0,14,196,0,0,MRD,32
8.411832676,0,0,0,14,196,0,1,MRD,32
8.699514748,0,0,0,18,324,0,1,MRD,33
8.9226583,0,0,0,18,324,0,1,MRD,33
8.006367568,0,0,0,20,400,0,0,MRD,35
8.699514748,0,0,0,20,400,0,0,MRD,35
8.29404964,0,0,0,18,324,0,0,MRD,29
8.29404964,0,0,0,16,256,0,0,MRD,27
8.188689124,0,0,0,15,225,0,0,MRD,24
7.60090246,0,0,0,5,25,1,0,MRD,16
8.160518247,0,0,0,0,0,0,0,MRD,21
8.29404964,0,0,0,3,9,0,1,MRD,21
8.006367568,0,0,0,10,100,0,0,MRD,21
8.006367568,0,0,0,8,64,1,0,MRD,19
6.907755279,0,0,0,25,625,0,0,MRD,34
8.29404964,0,0,0,24,576,0,0,MRD,33
8.006367568,0,0,0,19,361,1,0,MRD,28
8.411832676,0,0,0,24,576,1,0,MRD,35
9.210340372,0,0,0,8,64,0,0,MRD,19
8.9226583,0,0,0,9,81,0,0,MRD,20
8.229511119,0,0,0,10,100,0,0,MRD,25
8.517193191,0,0,0,11,121,0,0,MRD,26
8.517193191,0,0,0,5,25,0,0,MRD,16
6.946975992,0,0,0,16,256,0,1,MRD,34
7.013915475,0,0,0,17,289,0,1,MRD,35
8.517193191,0,0,0,16,256,0,0,MRD,27
8.166216269,0,0,0,19,361,0,0,MRD,30
7.824046011,0,0,0,19,361,0,0,MRD,30
8.29404964,0,0,0,19,361,0,0,MRD,30
7.649692624,0,0,0,19,361,0,0,MRD,30
8.006367568,0,0,0,6,36,0,0,MRD,17
8.268731832,0,0,0,24,576,0,0,MRD,30
8.29404964,0,0,0,24,576,0,0,MRD,30
8.166216269,0,0,0,25,625,0,0,MRD,34
7.560080465,0,0,0,25,625,0,0,MRD,34
6.214608098,0,0,0,26,676,1,0,MRD,35
6.396929655,0,0,0,26,676,1,0,MRD,35
9.047821442,0,0,0,16,256,0,0,MRD,27
8.188689124,0,0,0,5,25,1,0,MRD,16
8.006367568,0,0,0,6,36,1,0,MRD,17
8.29404964,0,0,0,19,361,1,0,MRD,30
8.070906089,0,0,0,8,64,0,1,MRD,19
8.699514748,0,0,0,8,64,1,0,MRD,23
8.699514748,0,0,0,9,81,1,0,MRD,24
8.536995819,0,0,0,5,25,0,0,MRD,20
8.354674262,0,0,0,5,25,0,0,MRD,20
8.465899897,0,0,0,20,400,0,0,MRD,31
8.50512061,0,0,0,21,441,0,0,MRD,32
8.354674262,0,0,0,14,196,1,0,MRD,25
7.272398393,0,0,0,14,196,1,0,MRD,25
8.160518247,0,0,0,1,1,0,1,MRD,19
9.104979856,0,0,0,19,361,0,0,MRD,30
8.411832676,0,0,0,18,324,0,0,MRD,33
7.60090246,0,1,0,4,16,0,1,MRD,22
7.60090246,0,0,0,4,16,0,1,MRD,22
7.60090246,0,0,0,2,4,1,1,MRD,17
8.517193191,0,0,0,11,121,0,1,MRD,26
8.517193191,0,0,0,12,144,0,1,MRD,27
8.9226583,0,0,0,22,484,1,0,MRD,33
8.517193191,0,0,0,22,484,1,0,MRD,33
8.29404964,0,0,0,24,576,1,0,MRD,33
8.29404964,0,0,0,25,625,1,0,MRD,34
7.003065459,0,0,0,11,121,0,0,MRD,22
8.612503371,0,0,0,11,121,0,1,MRD,22
7.185387016,0,0,0,0,0,1,0,MRD,18
8.853665428,0,0,0,12,144,0,1,MRD,27
8.699514748,0,0,0,16,256,1,1,MRD,31
8.29404964,0,0,0,19,361,0,1,MRD,30
8.411832676,0,0,0,19,361,0,1,MRD,30
8.411832676,0,0,0,10,100,0,0,MRD,21
8.006367568,0,0,0,12,144,0,0,MRD,18
8.29404964,0,0,0,13,169,0,0,MRD,19
8.160518247,0,0,0,25,625,1,0,MRD,34
8.006367568,0,0,0,5,25,0,0,MRD,16
8.699514748,0,0,0,12,144,0,0,MRD,23
8.699514748,0,0,0,13,169,0,0,MRD,24
8.160518247,0,0,0,12,144,1,1,MRD,23
8.160518247,0,0,0,13,169,1,1,MRD,24
7.60090246,0,0,0,19,361,1,0,MRD,28
8.006367568,0,0,0,20,400,1,0,MRD,29
8.29404964,0,0,0,21,441,0,0,MRD,32
8.779557456,0,0,0,9,81,0,0,MRD,24
8.411832676,0,0,0,13,169,0,0,MRD,24
7.60090246,0,0,0,5,25,1,0,MRD,16
8.699514748,0,0,0,11,121,0,0,MRD,22
8.411832676,0,0,0,12,144,0,0,MRD,23
8.411832676,0,0,0,10,100,0,0,MRD,19
8.29404964,0,0,0,10,100,0,0,MRD,19
8.853665428,0,0,0,19,361,0,0,MRD,30
8.853665428,0,0,0,20,400,0,0,MRD,31
8.29404964,0,0,0,6,36,0,0,MRD,17
8.699514748,0,0,0,14,196,1,0,MRD,25
8.699514748,0,0,0,15,225,1,0,MRD,26
8.188689124,0,0,0,8,64,0,0,MRD,17
8.188689124,0,0,0,9,81,0,0,MRD,18
8.006367568,0,0,0,4,16,1,0,MRD,15
8.160518247,0,0,0,5,25,1,0,MRD,16
8.517193191,0,0,0,17,289,0,0,MRD,32
8.853665428,0,0,0,14,196,0,0,MRD,25
8.853665428,0,0,0,14,196,0,1,MRD,25
8.699514748,0,0,0,10,100,0,0,MRD,21
8.006367568,0,0,0,18,324,1,0,MRD,27
8.006367568,0,0,0,19,361,1,0,MRD,28
7.824046011,0,0,0,4,16,1,0,MRD,15
8.006367568,0,0,0,4,16,1,0,MRD,15
8.699514748,0,0,0,10,100,0,1,MRD,25
8.699514748,0,0,0,10,100,0,0,MRD,25
8.29404964,0,0,0,11,121,1,1,MRD,22
8.411832676,0,0,0,12,144,1,0,MRD,23
8.29404964,0,0,0,11,121,0,0,MRD,22
7.740664402,0,0,0,11,121,1,1,MRD,26
8.006367568,0,0,0,12,144,1,1,MRD,27
8.699514748,0,0,0,16,256,0,0,MRD,31
7.090076836,0,0,0,18,324,1,0,MRD,33
8.006367568,0,0,0,21,441,1,0,MRD,27
8.411832676,0,0,0,16,256,1,0,MRD,27
7.60090246,0,0,0,10,100,0,0,MRD,21
8.160518247,0,0,0,10,100,0,0,MRD,21
8.160518247,0,0,0,24,576,1,0,MRD,33
7.60090246,0,0,0,24,576,1,0,MRD,33
7.313220387,0,0,0,22,484,0,0,MRD,33
8.006367568,0,0,0,22,484,0,0,MRD,33
8.411832676,0,0,0,9,81,0,0,MRD,20
8.006367568,0,0,0,9,81,0,0,MRD,20
8.160518247,0,0,0,24,576,0,0,MRD,30
7.60090246,0,0,0,19,361,1,0,MRD,28
8.699514748,0,0,0,6,36,0,0,MRD,24
8.160518247,0,0,0,8,64,0,0,MRD,19
8.188689124,0,0,0,21,441,0,0,MRD,32
8.006367568,0,0,0,6,36,0,0,MRD,17
8.699514748,0,0,0,18,324,0,0,MRD,33
7.313220387,0,0,0,18,324,1,0,MRD,33
6.907755279,0,0,0,18,324,1,0,MRD,33
8.101677747,0,0,0,24,576,0,0,MRD,35
7.824046011,0,0,0,24,576,0,0,MRD,35
8.160518247,0,0,0,18,324,0,0,MRD,33
7.824046011,0,0,0,19,361,0,0,MRD,34
8.070906089,0,0,0,21,441,0,0,MRD,32
8.070906089,0,0,0,22,484,0,0,MRD,33
