ln_wage,educ,servseg,educ_servseg,exp,exp_sq,fem,cont,reg_i,age
8.517193191,0,0,0,40,1600,0,0,Coast,46
8.517193191,0,0,0,39,1521,1,0,Coast,45
8.411832676,0,0,0,39,1521,1,0,Coast,45
8.517193191,0,0,0,44,1936,0,0,Coast,53
8.699514748,0,0,0,44,1936,0,0,Coast,53
8.411832676,0,0,0,40,1600,1,0,Coast,46
8.411832676,0,0,0,40,1600,1,0,Coast,46
8.411832676,0,0,0,44,1936,1,0,Coast,53
8.411832676,0,0,0,44,1936,1,0,Coast,53
8.29404964,0,0,0,34,1156,1,0,Coast,43
8.699514748,0,0,0,34,1156,0,0,Coast,43
8.732304571,0,0,0,34,1156,0,0,Coast,43
7.60090246,0,0,0,34,1156,1,0,Coast,40
8.29404964,0,0,0,42,1764,1,0,Coast,51
8.242756346,0,0,0,42,1764,1,0,Coast,51
7.244227516,0,0,0,33,1089,1,0,Coast,44
7.313220387,0,0,0,33,1089,1,0,Coast,44
8.006367568,0,0,0,37,1369,1,0,Coast,48
8.006367568,0,0,0,38,1444,1,0,Coast,49
8.006367568,0,0,0,34,1156,0,0,Coast,43
8.006367568,0,0,0,36,1296,1,0,Coast,45
8.38935982,0,0,0,36,1296,1,0,Coast,45
7.824046011,0,0,0,43,1849,1,0,Coast,54
7.901007052,0,0,0,43,1849,1,0,Coast,54
7.649692624,0,0,0,32,1024,1,0,Coast,43
8.160518247,0,0,0,41,1681,1,0,Coast,50
7.313220387,0,0,0,46,2116,1,0,Coast,55
8.070906089,0,0,0,34,1156,0,0,Coast,45
8.188689124,0,0,0,34,1156,0,0,Coast,45
8.160518247,0,0,0,43,1849,1,0,Coast,52
7.824046011,0,0,0,34,1156,1,0,Coast,45
8.006367568,0,0,0,34,1156,1,0,Coast,45
8.242756346,0,0,0,35,1225,1,0,Coast,44
8.006367568,0,0,0,34,1156,1,0,Coast,43
8.29404964,0,0,0,43,1849,0,0,Coast,54
8.160518247,0,0,0,26,676,0,0,Coast,41
8.006367568,0,0,0,27,729,0,0,Coast,42
8.006367568,0,0,0,27,729,1,0,Coast,38
7.60090246,0,0,0,28,784,1,0,Coast,39
8.29404964,0,0,0,29,841,1,0,Coast,38
7.824046011,0,0,0,30,900,1,0,Coast,39
8.29404964,0,0,0,37,1369,0,1,Coast,52
8.006367568,0,0,0,38,1444,0,1,Coast,53
8.699514748,0,0,0,36,1296,1,0,Coast,47
7.60090246,0,0,0,35,1225,1,0,Coast,46
8.006367568,0,0,0,32,1024,1,0,Coast,38
7.937374696,0,0,0,27,729,0,0,Coast,38
8.29404964,0,0,0,35,1225,0,0,Coast,41
7.696212639,0,0,0,47,2209,1,0,Coast,53
7.824046011,0,0,0,31,961,1,0,Coast,37
7.824046011,0,0,0,30,900,1,0,Coast,39
8.160518247,0,0,0,38,1444,0,0,Coast,47
8.517193191,0,0,0,39,1521,0,0,Coast,48
8.006367568,0,0,0,38,1444,1,0,Coast,47
8.29404964,0,0,0,38,1444,1,0,Coast,47
8.29404964,0,0,0,41,1681,1,0,Coast,52
8.29404964,0,0,0,41,1681,1,0,Coast,52
8.242756346,0,0,0,27,729,1,1,Coast,42
8.242756346,0,0,0,27,729,1,1,Coast,42
8.29404964,0,0,0,42,1764,1,0,Coast,53
8.517193191,0,0,0,42,1764,1,0,Coast,53
7.60090246,0,0,0,38,1444,1,0,Coast,49
8.29404964,0,0,0,38,1444,1,0,Coast,49
8.987196821,0,0,0,32,1024,0,0,Coast,43
8.987196821,0,0,0,32,1024,0,0,Coast,43
8.006367568,0,0,0,38,1444,1,0,Coast,49
8.29404964,0,0,0,38,1444,1,0,Coast,49
8.476371197,0,0,0,40,1600,0,0,Coast,46
8.411832676,0,0,0,40,1600,0,0,Coast,46
8.29404964,0,0,0,35,1225,1,0,Coast,44
8.29404964,0,0,0,35,1225,1,0,Coast,44
8.006367568,0,0,0,25,625,1,0,Coast,36
8.160518247,0,0,0,25,625,1,0,Coast,36
8.612503371,0,0,0,30,900,0,0,Coast,41
7.60090246,0,0,0,35,1225,1,0,Coast,46
7.824046011,0,0,0,35,1225,1,0,Coast,46
8.987196821,0,0,0,34,1156,1,0,Coast,45
8.29404964,0,0,0,35,1225,1,0,Coast,46
8.29404964,0,0,0,41,1681,1,0,Coast,52
8.29404964,0,0,0,42,1764,1,0,Coast,53
8.29404964,0,0,0,34,1156,1,0,Coast,43
8.411832676,0,0,0,35,1225,1,0,Coast,44
8.29404964,0,0,0,39,1521,1,0,Coast,50
8.517193191,0,0,0,39,1521,1,0,Coast,50
8.006367568,0,0,0,41,1681,1,0,Coast,47
8.29404964,0,0,0,42,1764,1,0,Coast,48
8.517193191,0,0,0,34,1156,1,0,Coast,40
8.29404964,0,0,0,25,625,0,0,Coast,36
7.60090246,0,0,0,44,1936,1,0,Coast,55
8.29404964,0,0,0,44,1936,1,0,Coast,55
8.29404964,0,0,0,38,1444,1,0,Coast,47
8.517193191,0,0,0,38,1444,1,0,Coast,47
8.160518247,0,0,0,30,900,1,0,Coast,39
8.29404964,0,0,0,35,1225,0,0,Coast,44
8.160518247,0,0,0,32,1024,1,0,Coast,38
8.29404964,0,0,0,30,900,1,0,Coast,39
8.29404964,0,0,0,26,676,0,0,Coast,37
8.29404964,0,0,0,26,676,0,0,Coast,37
8.160518247,0,0,0,41,1681,1,0,Coast,52
8.29404964,0,0,0,41,1681,1,0,Coast,52
8.699514748,0,0,0,41,1681,0,0,Coast,47
9.047821442,0,0,0,41,1681,0,0,Coast,47
8.29404964,0,0,0,33,1089,1,0,Coast,42
8.29404964,0,0,0,33,1089,1,0,Coast,42
8.699514748,0,0,0,33,1089,0,0,Coast,42
8.779557456,0,0,0,33,1089,0,0,Coast,42
8.29404964,0,0,0,29,841,1,0,Coast,38
8.517193191,0,0,0,29,841,1,0,Coast,38
8.29404964,0,0,0,38,1444,0,0,Coast,47
8.29404964,0,0,0,38,1444,0,0,Coast,47
8.160518247,0,0,0,34,1156,1,0,Coast,43
8.29404964,0,0,0,34,1156,1,0,Coast,43
8.29404964,0,0,0,35,1225,1,0,Coast,50
8.29404964,0,0,0,36,1296,1,0,Coast,51
7.783224016,0,0,0,42,1764,1,0,Coast,53
7.824046011,0,0,0,42,1764,1,0,Coast,53
8.517193191,0,0,0,31,961,1,0,Coast,40
8.699514748,0,0,0,33,1089,1,0,Coast,42
8.517193191,0,0,0,39,1521,1,0,Coast,48
8.517193191,0,0,0,39,1521,1,0,Coast,48
9.305650552,0,0,0,19,361,0,0,Coast,37
9.210340372,0,0,0,19,361,0,0,Coast,37
7.60090246,0,0,0,44,1936,1,0,Coast,53
8.987196821,0,0,0,28,784,1,0,Coast,46
8.987196821,0,0,0,28,784,1,0,Coast,46
8.699514748,0,0,0,30,900,1,0,Coast,41
8.699514748,0,0,0,30,900,1,0,Coast,41
8.699514748,0,0,0,42,1764,1,0,Coast,51
8.699514748,0,0,0,42,1764,1,0,Coast,51
8.006367568,0,0,0,40,1600,1,0,Coast,51
8.29404964,0,0,0,40,1600,1,0,Coast,51
8.517193191,0,0,0,42,1764,1,0,Coast,53
8.517193191,0,0,0,42,1764,1,0,Coast,53
8.006367568,0,0,0,36,1296,1,1,Coast,47
8.006367568,0,0,0,36,1296,1,1,Coast,47
8.517193191,0,0,0,40,1600,1,0,Coast,51
8.517193191,0,0,0,41,1681,1,0,Coast,52
8.29404964,0,0,0,44,1936,1,0,Coast,55
8.29404964,0,0,0,44,1936,1,0,Coast,55
8.517193191,0,0,0,27,729,0,0,Coast,42
8.699514748,0,0,0,27,729,0,0,Coast,42
8.070906089,0,0,0,46,2116,0,0,Coast,52
8.006367568,0,0,0,41,1681,0,0,Coast,47
8.188689124,0,0,0,42,1764,0,0,Coast,48
8.556413905,0,0,0,43,1849,0,0,Coast,49
7.495541944,0,0,0,45,2025,1,0,Coast,51
8.5754621,0,0,0,31,961,0,0,Coast,37
8.29404964,0,0,0,27,729,1,0,Coast,36
8.517193191,0,0,0,30,900,1,0,Coast,39
7.377758908,0,0,0,44,1936,0,0,Coast,50
6.907755279,0,0,0,45,2025,0,0,Coast,51
8.29404964,0,0,0,39,1521,0,0,Coast,45
8.006367568,0,0,0,40,1600,0,0,Coast,46
8.517193191,0,0,0,35,1225,0,0,Coast,41
7.696212639,0,0,0,36,1296,1,0,Coast,42
8.29404964,0,0,0,35,1225,1,0,Coast,41
7.60090246,0,0,0,26,676,0,0,Coast,37
8.411832676,0,0,0,22,484,0,1,Coast,40
8.411832676,0,0,0,22,484,0,1,Coast,40
8.411832676,0,0,0,39,1521,1,0,Coast,50
8.699514748,0,0,0,28,784,0,0,Coast,39
8.006367568,0,0,0,42,1764,0,0,Coast,53
7.824046011,0,0,0,42,1764,0,0,Coast,53
8.29404964,0,0,0,38,1444,1,0,Coast,49
8.699514748,0,0,0,18,324,0,0,Coast,36
8.006367568,0,0,0,41,1681,1,0,Coast,52
8.006367568,0,0,0,30,900,0,0,Coast,41
7.937374696,0,0,0,32,1024,1,0,Coast,41
7.60090246,0,0,0,32,1024,1,0,Coast,43
8.29404964,0,0,0,32,1024,1,0,Coast,43
8.188689124,0,0,0,31,961,0,0,Coast,40
8.318742253,0,0,0,29,841,0,0,Coast,40
8.517193191,0,0,0,34,1156,0,0,Coast,45
8.556413905,0,0,0,35,1225,1,0,Coast,46
8.699514748,0,0,0,40,1600,1,0,Coast,55
8.006367568,0,0,0,46,2116,1,0,Coast,55
7.824046011,0,0,0,38,1444,1,0,Coast,47
8.517193191,0,0,0,35,1225,1,0,Coast,46
8.556413905,0,0,0,34,1156,1,0,Coast,45
8.517193191,0,0,0,34,1156,1,0,Coast,45
8.160518247,0,0,0,39,1521,1,1,Coast,50
8.188689124,0,0,0,39,1521,1,1,Coast,50
7.377758908,0,0,0,41,1681,1,0,Coast,50
8.006367568,0,0,0,43,1849,0,0,Coast,54
8.9226583,0,0,0,43,1849,1,0,Coast,54
8.517193191,0,0,0,36,1296,0,0,Coast,47
8.517193191,0,0,0,36,1296,0,0,Coast,47
8.29404964,0,0,0,42,1764,1,0,Coast,48
8.006367568,0,0,0,43,1849,1,0,Coast,49
8.006367568,0,0,0,25,625,1,0,Coast,36
7.60090246,0,0,0,37,1369,1,0,Coast,46
8.699514748,0,0,0,36,1296,1,0,Coast,47
8.101677747,0,0,0,43,1849,0,1,Coast,54
8.160518247,0,0,0,44,1936,0,1,Coast,55
8.699514748,0,0,0,28,784,0,0,Coast,43
8.29404964,0,0,0,35,1225,0,0,Coast,44
8.342839804,0,0,0,36,1296,0,0,Coast,47
8.006367568,0,0,0,28,784,1,0,Coast,39
7.495541944,0,0,0,29,841,1,0,Coast,40
8.29404964,0,0,0,37,1369,0,0,Coast,43
8.29404964,0,0,0,37,1369,0,0,Coast,43
8.29404964,0,0,0,44,1936,0,0,Coast,55
8.29404964,0,0,0,44,1936,0,0,Coast,55
8.29404964,0,0,0,26,676,1,0,Coast,37
8.29404964,0,0,0,26,676,1,0,Coast,37
8.517193191,0,0,0,39,1521,1,1,Coast,50
7.090076836,0,0,0,35,1225,0,0,Coast,50
7.170119543,0,0,0,33,1089,1,0,Coast,48
8.29404964,0,0,0,33,1089,0,1,Coast,48
8.29404964,0,0,0,33,1089,0,1,Coast,48
7.60090246,0,0,0,37,1369,1,0,Coast,48
7.649692624,0,0,0,39,1521,1,0,Coast,50
7.649692624,0,0,0,39,1521,1,0,Coast,50
7.60090246,0,0,0,29,841,1,0,Coast,44
7.60090246,0,0,0,30,900,1,0,Coast,45
7.313220387,0,0,0,37,1369,0,0,Coast,48
7.313220387,0,0,0,37,1369,0,0,Coast,48
7.313220387,0,0,0,38,1444,1,0,Coast,47
7.313220387,0,0,0,39,1521,1,0,Coast,48
8.517193191,0,0,0,33,1089,0,0,Coast,42
8.188689124,0,0,0,33,1089,0,0,Coast,42
8.411832676,0,0,0,31,961,1,0,Coast,40
7.60090246,0,0,0,31,961,1,0,Coast,40
7.313220387,0,0,0,40,1600,1,0,Coast,51
7.60090246,0,0,0,38,1444,0,0,Coast,49
8.411832676,0,0,0,33,1089,0,1,Coast,48
8.411832676,0,0,0,33,1089,0,1,Coast,48
8.242756346,0,0,0,40,1600,0,0,Coast,51
8.006367568,0,0,0,41,1681,0,0,Coast,52
8.131530711,0,0,0,38,1444,1,0,Coast,47
7.696212639,0,0,0,39,1521,1,0,Coast,48
8.29404964,0,0,0,31,961,1,0,Coast,46
8.006367568,0,0,0,32,1024,1,0,Coast,47
7.60090246,0,0,0,40,1600,1,0,Coast,49
7.60090246,0,0,0,41,1681,1,0,Coast,52
7.824046011,0,0,0,42,1764,1,0,Coast,53
8.006367568,0,0,0,35,1225,0,0,Coast,46
7.170119543,0,0,0,39,1521,0,1,Coast,54
7.237059026,0,0,0,39,1521,0,1,Coast,54
8.188689124,0,0,0,31,961,0,0,Coast,42
8.131530711,0,0,0,31,961,0,0,Coast,42
7.824046011,0,0,0,29,841,1,0,Coast,40
8.160518247,0,0,0,29,841,1,0,Coast,40
8.476371197,0,0,0,30,900,1,0,Coast,45
8.612503371,0,0,0,30,900,1,0,Coast,45
8.411832676,0,0,0,32,1024,1,0,Coast,43
8.5754621,0,0,0,32,1024,1,0,Coast,43
8.354674262,0,0,0,31,961,1,0,Coast,42
8.490849216,0,0,0,31,961,1,0,Coast,42
8.411832676,0,0,0,34,1156,0,1,Coast,52
8.411832676,0,0,0,38,1444,0,1,Coast,53
8.411832676,0,0,0,31,961,1,1,Coast,49
8.411832676,0,0,0,31,961,1,1,Coast,49
8.517193191,0,0,0,32,1024,0,0,Coast,43
8.29404964,0,0,0,29,841,1,0,Coast,40
8.699514748,0,0,0,36,1296,0,0,Coast,51
8.006367568,0,0,0,41,1681,1,0,Coast,50
8.411832676,0,0,0,41,1681,1,0,Coast,50
8.612503371,0,0,0,30,900,0,0,Coast,45
8.517193191,0,0,0,34,1156,0,0,Coast,45
8.455317788,0,0,0,39,1521,1,0,Coast,50
8.517193191,0,0,0,39,1521,1,0,Coast,50
8.699514748,0,0,0,26,676,0,0,Coast,37
8.612503371,0,0,0,37,1369,1,1,Coast,52
8.612503371,0,0,0,37,1369,1,1,Coast,52
8.411832676,0,0,0,40,1600,0,0,Coast,51
8.29404964,0,0,0,40,1600,0,0,Coast,51
8.29404964,0,0,0,27,729,0,0,Coast,38
8.411832676,0,0,0,32,1024,0,0,Coast,38
8.342839804,0,0,0,34,1156,0,0,Coast,43
8.476371197,0,0,0,33,1089,0,0,Coast,44
8.160518247,0,0,0,35,1225,1,0,Coast,44
8.29404964,0,0,0,36,1296,1,0,Coast,45
8.29404964,0,0,0,36,1296,0,0,Coast,45
8.342839804,0,0,0,37,1369,0,0,Coast,46
8.9226583,0,0,0,31,961,0,0,Coast,42
8.853665428,0,0,0,31,961,0,0,Coast,42
8.342839804,0,0,0,38,1444,1,1,Coast,49
8.411832676,0,0,0,26,676,0,0,Coast,37
8.366370302,0,0,0,26,676,0,0,Coast,37
8.342839804,0,0,0,36,1296,0,0,Coast,47
8.342839804,0,0,0,42,1764,0,0,Coast,48
8.242756346,0,0,0,42,1764,1,0,Coast,48
8.268731832,0,0,0,39,1521,1,0,Coast,48
8.268731832,0,0,0,21,441,1,0,Coast,36
8.070906089,0,0,0,40,1600,0,0,Coast,49
8.517193191,0,0,0,40,1600,0,0,Coast,49
8.006367568,0,0,0,35,1225,1,0,Coast,46
8.160518247,0,0,0,37,1369,1,0,Coast,46
8.101677747,0,0,0,43,1849,1,0,Coast,54
8.9226583,0,0,0,36,1296,0,0,Coast,47
8.188689124,0,0,0,34,1156,1,0,Coast,45
8.29404964,0,0,0,41,1681,0,0,Coast,52
8.38935982,0,0,0,43,1849,0,0,Coast,52
8.242756346,0,0,0,40,1600,1,0,Coast,51
8.006367568,0,0,0,42,1764,1,0,Coast,51
8.006367568,0,0,0,46,2116,0,0,Coast,55
8.476371197,0,0,0,34,1156,0,0,Coast,45
8.366370302,0,0,0,37,1369,1,0,Coast,48
8.411832676,0,0,0,30,900,0,0,Coast,41
8.411832676,0,0,0,31,961,0,0,Coast,42
8.411832676,0,0,0,40,1600,0,0,Coast,46
8.38935982,0,0,0,41,1681,0,0,Coast,47
8.070906089,0,0,0,30,900,1,0,Coast,39
8.160518247,0,0,0,31,961,1,0,Coast,40
8.29404964,0,0,0,39,1521,0,0,Coast,48
8.411832676,0,0,0,40,1600,0,0,Coast,49
8.188689124,0,0,0,28,784,0,0,Coast,37
8.517193191,0,0,0,29,841,0,0,Coast,38
8.354674262,0,0,0,36,1296,1,0,Coast,45
8.216088099,0,0,0,36,1296,1,0,Coast,45
8.517193191,0,0,0,33,1089,0,0,Coast,44
8.411832676,0,0,0,34,1156,0,0,Coast,45
7.495541944,0,0,0,47,2209,0,0,Coast,53
8.199738961,0,0,0,44,1936,1,0,Coast,50
8.371010681,0,0,0,44,1936,1,0,Coast,50
7.495541944,0,0,0,44,1936,0,0,Coast,53
8.556413905,0,0,0,29,841,0,0,Coast,38
7.649692624,0,0,0,29,841,0,0,Coast,38
7.901007052,0,0,0,31,961,0,0,Coast,40
8.188689124,0,0,0,37,1369,0,0,Coast,43
7.901007052,0,0,0,41,1681,0,0,Coast,47
8.045588281,0,0,0,33,1089,1,0,Coast,39
7.824046011,0,0,0,33,1089,1,0,Coast,39
7.783224016,0,0,0,33,1089,0,0,Coast,48
8.006367568,0,0,0,34,1156,0,0,Coast,40
8.318742253,0,0,0,35,1225,1,0,Coast,44
8.03915739,0,0,0,33,1089,0,0,Coast,42
8.38935982,0,0,0,27,729,0,0,Coast,36
8.342839804,0,0,0,45,2025,0,0,Coast,54
8.342839804,0,0,0,46,2116,0,0,Coast,55
8.536995819,0,0,0,25,625,0,0,Coast,36
8.006367568,0,0,0,23,529,1,0,Coast,38
8.242756346,0,0,0,23,529,1,0,Coast,38
7.824046011,0,0,0,34,1156,1,0,Coast,43
7.824046011,0,0,0,35,1225,1,0,Coast,44
7.783224016,0,0,0,29,841,1,0,Coast,38
7.677863501,0,0,0,29,841,1,0,Coast,38
8.160518247,0,0,0,34,1156,0,0,Coast,49
8.594154233,0,0,0,34,1156,0,0,Coast,49
8.612503371,0,0,0,22,484,0,1,Coast,37
8.342839804,0,0,0,39,1521,1,0,Coast,50
8.651724084,0,0,0,23,529,0,0,Coast,38
8.342839804,0,0,0,23,529,0,0,Coast,38
8.29404964,0,0,0,32,1024,1,0,Highlands,47
8.006367568,0,0,0,42,1764,1,0,Highlands,53
8.006367568,0,0,0,42,1764,1,0,Highlands,53
8.006367568,0,0,0,37,1369,1,0,Highlands,48
8.006367568,0,0,0,37,1369,1,0,Highlands,48
8.29404964,0,0,0,19,361,1,1,Highlands,37
8.517193191,0,0,0,28,784,1,0,Highlands,39
8.699514748,0,0,0,31,961,1,0,Highlands,40
8.517193191,0,0,0,31,961,0,1,Highlands,49
8.594154233,0,0,0,26,676,1,0,Highlands,41
8.29404964,0,0,0,37,1369,1,0,Highlands,48
8.29404964,0,0,0,37,1369,1,0,Highlands,48
8.517193191,0,0,0,35,1225,1,0,Highlands,44
8.594154233,0,0,0,38,1444,1,0,Highlands,44
8.29404964,0,0,0,38,1444,1,0,Highlands,53
8.594154233,0,0,0,38,1444,1,0,Highlands,53
8.594154233,0,0,0,37,1369,1,0,Highlands,52
8.594154233,0,0,0,44,1936,1,0,Highlands,53
8.594154233,0,0,0,45,2025,1,0,Highlands,54
8.517193191,0,0,0,18,324,1,1,Highlands,36
8.006367568,0,0,0,36,1296,1,1,Highlands,51
8.29404964,0,0,0,36,1296,1,1,Highlands,51
8.131530711,0,0,0,27,729,1,1,Highlands,42
8.160518247,0,0,0,39,1521,1,0,Highlands,50
8.160518247,0,0,0,39,1521,1,0,Highlands,50
8.29404964,0,0,0,32,1024,1,0,Highlands,50
8.29404964,0,0,0,33,1089,1,0,Highlands,51
8.517193191,0,0,0,26,676,1,1,Highlands,44
8.517193191,0,1,0,27,729,1,1,Highlands,45
8.517193191,0,0,0,23,529,1,0,Highlands,41
8.517193191,0,0,0,27,729,1,0,Highlands,42
8.160518247,0,0,0,27,729,1,0,Highlands,42
8.160518247,0,0,0,32,1024,1,0,Highlands,43
8.29404964,0,0,0,40,1600,1,1,Highlands,55
7.937374696,0,0,0,31,961,1,0,Highlands,46
8.342839804,0,0,0,32,1024,1,0,Highlands,47
8.517193191,0,0,0,28,784,0,0,Highlands,37
9.011889433,0,0,0,29,841,0,1,Highlands,38
8.160518247,0,0,0,32,1024,1,0,Highlands,47
8.699514748,0,0,0,33,1089,1,0,Highlands,48
8.411832676,0,0,0,32,1024,1,0,Highlands,43
8.411832676,0,0,0,35,1225,1,0,Highlands,46
8.38935982,0,0,0,35,1225,1,0,Highlands,46
8.699514748,0,0,0,35,1225,1,1,Highlands,53
8.699514748,0,0,0,32,1024,0,0,Highlands,47
8.342839804,0,0,0,24,576,1,0,Highlands,39
8.411832676,0,0,0,25,625,1,0,Highlands,40
9.104979856,0,0,0,33,1089,0,0,Highlands,48
9.104979856,0,0,0,33,1089,0,0,Highlands,48
8.29404964,0,0,0,28,784,1,0,Highlands,43
8.29404964,0,0,0,28,784,1,0,Highlands,43
8.9226583,0,0,0,27,729,0,0,Highlands,42
8.9226583,0,0,0,27,729,0,0,Highlands,42
8.556413905,0,0,0,28,784,1,0,Highlands,39
8.594154233,0,0,0,25,625,1,0,Highlands,40
8.29404964,0,0,0,33,1089,0,0,Highlands,44
8.987196821,0,0,0,40,1600,0,0,Highlands,49
9.305650552,0,0,0,40,1600,0,0,Highlands,49
8.699514748,0,0,0,21,441,1,1,Highlands,36
8.517193191,0,0,0,21,441,1,1,Highlands,36
7.60090246,0,0,0,38,1444,1,0,Highlands,47
8.006367568,0,0,0,34,1156,1,0,Highlands,45
8.160518247,0,0,0,34,1156,1,0,Highlands,45
8.29404964,0,0,0,40,1600,1,0,Highlands,51
8.29404964,0,0,0,42,1764,1,0,Highlands,51
8.594154233,0,0,0,36,1296,0,0,Highlands,47
8.070906089,0,0,0,42,1764,1,0,Highlands,53
7.643003636,0,0,0,26,676,0,1,Highlands,37
8.699514748,0,0,0,35,1225,0,0,Highlands,50
8.630521877,0,0,0,35,1225,0,0,Highlands,50
8.517193191,0,0,0,34,1156,0,0,Highlands,45
7.495541944,0,0,0,37,1369,0,0,Highlands,46
8.070906089,0,0,0,34,1156,0,0,Highlands,45
7.60090246,0,0,0,37,1369,1,0,Highlands,46
7.901007052,0,0,0,27,729,1,0,Highlands,36
8.006367568,0,0,0,31,961,0,1,Highlands,42
7.824046011,0,0,0,33,1089,0,1,Highlands,51
7.60090246,0,0,0,36,1296,0,1,Highlands,51
8.006367568,0,1,0,23,529,1,1,Highlands,43
8.29404964,0,0,0,29,841,0,0,Highlands,40
8.517193191,0,0,0,30,900,0,0,Highlands,41
7.60090246,0,0,0,30,900,0,1,Highlands,48
8.006367568,0,0,0,28,784,1,1,Highlands,43
8.006367568,0,0,0,28,784,1,1,Highlands,43
8.517193191,0,0,0,28,784,1,0,Highlands,39
8.160518247,0,0,0,22,484,0,0,Highlands,37
8.006367568,0,0,0,33,1089,1,0,Highlands,48
8.101677747,0,0,0,37,1369,0,0,Highlands,48
8.411832676,0,0,0,32,1024,1,0,Highlands,47
8.411832676,0,0,0,32,1024,1,0,Highlands,47
8.411832676,0,0,0,28,784,1,0,Highlands,39
8.411832676,0,0,0,29,841,1,1,Highlands,40
8.006367568,0,0,0,22,484,0,0,Highlands,37
8.006367568,0,0,0,26,676,1,0,Highlands,37
8.006367568,0,0,0,33,1089,1,0,Highlands,42
8.160518247,0,0,0,24,576,0,1,Highlands,39
8.160518247,0,0,0,25,625,0,1,Highlands,40
8.411832676,0,0,0,27,729,1,0,Highlands,38
8.160518247,0,0,0,27,729,1,0,Highlands,38
7.824046011,0,0,0,26,676,0,0,Highlands,37
8.101677747,0,0,0,26,676,0,0,Highlands,37
8.14612951,0,0,0,41,1681,0,0,Highlands,50
7.783224016,0,0,0,39,1521,1,0,Highlands,50
7.783224016,0,0,0,35,1225,0,0,Highlands,41
7.696212639,0,0,0,33,1089,1,0,Highlands,39
7.60090246,0,0,0,42,1764,0,0,Highlands,48
8.14612951,0,0,0,43,1849,0,0,Highlands,49
7.60090246,0,0,0,38,1444,1,0,Highlands,44
7.922985959,0,0,0,38,1444,1,0,Highlands,44
8.160518247,0,0,0,49,2401,0,0,Highlands,55
8.006367568,0,0,0,35,1225,0,1,Highlands,50
8.612503371,0,0,0,40,1600,1,0,Highlands,46
8.612503371,0,0,0,44,1936,1,1,Highlands,55
8.411832676,0,0,0,44,1936,1,1,Highlands,55
8.853665428,0,0,0,36,1296,0,0,Highlands,51
8.853665428,0,0,0,37,1369,0,1,Highlands,52
8.29404964,0,0,0,34,1156,0,1,Highlands,49
8.517193191,0,0,0,35,1225,0,0,Highlands,50
8.29404964,0,0,0,43,1849,1,0,Highlands,49
8.5754621,0,0,0,29,841,1,0,Highlands,44
8.630521877,0,0,0,30,900,1,0,Highlands,45
8.006367568,0,0,0,23,529,1,0,Highlands,38
8.517193191,0,0,0,23,529,1,0,Highlands,38
8.411832676,0,0,0,30,900,1,0,Highlands,45
8.411832676,0,0,0,30,900,1,0,Highlands,45
8.517193191,0,0,0,40,1600,1,1,Highlands,51
8.517193191,0,0,0,41,1681,1,0,Highlands,52
8.517193191,0,0,0,26,676,0,0,Highlands,44
8.517193191,0,0,0,26,676,0,0,Highlands,44
8.665613197,0,0,0,32,1024,0,1,Highlands,47
8.006367568,0,0,0,38,1444,1,1,Highlands,49
8.006367568,0,0,0,38,1444,1,1,Highlands,49
8.006367568,0,0,0,33,1089,0,1,Highlands,48
8.006367568,0,0,0,37,1369,0,1,Highlands,48
7.824046011,0,0,0,37,1369,1,1,Highlands,52
8.006367568,0,0,0,37,1369,1,1,Highlands,52
8.411832676,0,0,0,27,729,1,0,Highlands,42
8.699514748,0,0,0,29,841,0,0,Highlands,47
8.411832676,0,0,0,23,529,1,0,Highlands,38
8.517193191,0,0,0,23,529,1,0,Highlands,38
8.699514748,0,0,0,26,676,0,0,Highlands,41
8.342839804,0,0,0,37,1369,1,0,Highlands,46
8.517193191,0,0,0,31,961,1,0,Highlands,46
8.006367568,0,0,0,31,961,1,0,Highlands,42
8.268731832,0,0,0,31,961,1,1,Highlands,42
8.006367568,0,0,0,43,1849,1,0,Highlands,54
8.699514748,0,0,0,34,1156,0,0,Highlands,45
8.006367568,0,0,0,28,784,1,0,Highlands,43
8.517193191,0,0,0,40,1600,0,0,Highlands,51
8.006367568,0,0,0,31,961,1,0,Highlands,46
8.29404964,0,0,0,39,1521,0,0,Highlands,54
8.517193191,0,0,0,37,1369,1,0,Highlands,48
8.699514748,0,0,0,31,961,0,0,Highlands,42
8.29404964,0,0,0,26,676,1,0,Highlands,37
7.60090246,0,0,0,34,1156,1,0,Highlands,45
7.824046011,0,0,0,41,1681,0,0,Highlands,52
8.517193191,0,0,0,22,484,0,0,Highlands,37
8.699514748,0,0,0,32,1024,0,0,Highlands,47
8.29404964,0,0,0,28,784,1,0,Highlands,43
8.29404964,0,0,0,36,1296,0,0,Highlands,47
8.517193191,0,0,0,41,1681,1,0,Highlands,52
8.411832676,0,0,0,36,1296,1,0,Highlands,51
7.824046011,0,0,0,30,900,0,0,Highlands,45
8.29404964,0,0,0,34,1156,1,0,Highlands,45
8.517193191,0,0,0,28,784,0,0,Highlands,39
8.517193191,0,0,0,25,625,0,1,Highlands,36
8.517193191,0,0,0,26,676,0,1,Highlands,37
8.006367568,0,0,0,30,900,0,0,Highlands,41
8.29404964,0,0,0,31,961,0,0,Highlands,42
8.006367568,0,0,0,30,900,1,0,Highlands,41
8.242756346,0,0,0,31,961,1,0,Highlands,42
8.160518247,0,0,0,39,1521,1,1,Highlands,50
